1,1,10000,
0.0,0.0,
1.0000000000000001e-07,0.00020001000100000003,
2.0000000000000002e-07,0.000400040008,
3e-07,0.000600090027,
4.0000000000000003e-07,0.000800160064,
5e-07,0.001000250125,
6e-07,0.001200360216,
7e-07,0.0014004903429999998,
8.000000000000001e-07,0.001600640512,
9e-07,0.001800810729,
1e-06,0.002001001,
1.1e-06,0.002201211331,
1.2e-06,0.0024014417279999995,
1.2999999999999998e-06,0.0026016921969999997,
1.4e-06,0.002801962744,
1.5e-06,0.003002253375,
1.6000000000000001e-06,0.0032025640960000002,
1.6999999999999998e-06,0.003402894913,
1.8e-06,0.003603245832,
1.9e-06,0.0038036168589999997,
2e-06,0.004004008,
2.1e-06,0.004204419261,
2.2e-06,0.004404850648,
2.3e-06,0.004605302167,
2.4e-06,0.0048057738239999995,
2.5e-06,0.005006265625000001,
2.5999999999999997e-06,0.005206777576,
2.7e-06,0.005407309683,
2.8e-06,0.005607861952,
2.8999999999999998e-06,0.005808434389,
3e-06,0.006009027,
3.1e-06,0.006209639790999999,
3.2000000000000003e-06,0.006410272768,
3.3e-06,0.006610925937,
3.3999999999999996e-06,0.006811599303999999,
3.5e-06,0.007012292875,
3.6e-06,0.007213006656,
3.7e-06,0.007413740653,
3.8e-06,0.007614494871999999,
3.9e-06,0.007815269319,
4e-06,0.008016064,
4.1000000000000006e-06,0.008216878921,
4.2e-06,0.008417714088,
4.3e-06,0.008618569507,
4.4e-06,0.008819445184000001,
4.499999999999999e-06,0.009020341125,
4.6e-06,0.009221257335999999,
4.7e-06,0.009422193823,
4.8e-06,0.009623150591999998,
4.9e-06,0.009824127649,
5e-06,0.010025125,
5.1e-06,0.010226142651000001,
5.199999999999999e-06,0.010427180607999999,
5.3e-06,0.010628238877,
5.4e-06,0.010829317464,
5.5e-06,0.011030416375,
5.6e-06,0.011231535616,
5.7000000000000005e-06,0.011432675193000001,
5.7999999999999995e-06,0.011633835111999998,
5.9e-06,0.011835015378999999,
6e-06,0.012036216,
6.1e-06,0.012237436981,
6.2e-06,0.012438678328,
6.3e-06,0.012639940047,
6.4000000000000006e-06,0.012841222144,
6.5e-06,0.013042524625,
6.6e-06,0.013243847496000001,
6.7e-06,0.013445190763,
6.799999999999999e-06,0.013646554432,
6.9e-06,0.013847938508999999,
7e-06,0.014049343,
7.100000000000001e-06,0.014250767911000002,
7.2e-06,0.014452213248,
7.3e-06,0.014653679017000001,
7.4e-06,0.014855165224000001,
7.499999999999999e-06,0.015056671875,
7.6e-06,0.015258198976,
7.7e-06,0.015459746533000002,
7.8e-06,0.015661314551999997,
7.9e-06,0.015862903039000002,
8e-06,0.016064512,
8.1e-06,0.016266141440999998,
8.200000000000001e-06,0.016467791368,
8.3e-06,0.016669461787,
8.4e-06,0.016871152703999998,
8.5e-06,0.017072864125000003,
8.6e-06,0.017274596056,
8.7e-06,0.017476348503,
8.8e-06,0.017678121472,
8.9e-06,0.017879914969000002,
8.999999999999999e-06,0.018081728999999998,
9.100000000000001e-06,0.018283563571,
9.2e-06,0.018485418688,
9.299999999999999e-06,0.018687294357,
9.4e-06,0.018889190584,
9.5e-06,0.019091107375,
9.6e-06,0.019293044736,
9.7e-06,0.019495002673,
9.8e-06,0.019696981192,
9.9e-06,0.019898980299000002,
1e-05,0.020101,
1.01e-05,0.020303040300999997,
1.02e-05,0.020505101208000004,
1.03e-05,0.020707182727,
1.0399999999999999e-05,0.020909284863999997,
1.0500000000000001e-05,0.021111407625000002,
1.06e-05,0.021313551016,
1.07e-05,0.021515715042999997,
